2018-01-10T06:52:36	28	200
2018-01-10T06:53:09	22	200
2018-01-10T06:53:38	31	200
2018-01-10T06:54:08	12	200
2018-01-10T06:55:02	1	200
2018-01-10T06:55:26	69	200
2018-01-10T06:55:43	69	200
2018-01-10T06:56:29	9	200
2018-01-10T06:56:46	36	200
2018-01-10T06:56:52	86	200
2018-01-10T06:57:02	80	200
2018-01-10T06:57:56	62	200
2018-01-10T06:58:33	51	200
2018-01-10T06:58:54	99	200
2018-01-10T06:59:12	97	200
2018-01-10T06:59:29	24	200
2018-01-10T07:00:24	74	200
2018-01-10T07:01:10	79	200
2018-01-10T07:01:20	9	200
2018-01-10T07:01:43	80	200
2018-01-10T07:02:22	49	200
2018-01-10T07:02:58	63	200
2018-01-10T07:03:45	99	200
2018-01-10T07:04:06	62	200
2018-01-10T07:04:53	89	200
2018-01-10T07:05:53	14	200
2018-01-10T07:06:14	10	200
2018-01-10T07:07:00	89	200
2018-01-10T07:07:28	60	200
2018-01-10T07:07:57	16	200
2018-01-10T07:08:10	15	200
2018-01-10T07:09:02	92	200
2018-01-10T07:09:31	36	200
2018-01-10T07:10:29	57	200
2018-01-10T07:10:36	2	200
2018-01-10T07:11:28	40	200
2018-01-10T07:11:40	16	200
2018-01-10T07:12:37	19	200
2018-01-10T07:12:53	89	200
2018-01-10T07:13:49	74	200
2018-01-10T07:14:01	42	200
2018-01-10T07:14:27	13	200
2018-01-10T07:15:25	22	200
2018-01-10T07:15:33	42	200
2018-01-10T07:16:19	16	200
2018-01-10T07:16:58	97	200
2018-01-10T07:17:53	67	200
2018-01-10T07:18:37	22	200
2018-01-10T07:19:13	80	200
2018-01-10T07:19:22	65	200
2018-01-10T07:19:44	64	200
2018-01-10T07:19:46	68	200
2018-01-10T07:20:02	63	200
2018-01-10T07:20:44	58	200
2018-01-10T07:21:02	96	200
2018-01-10T07:21:22	96	200
2018-01-10T07:21:25	2	200
2018-01-10T07:22:17	25	200
2018-01-10T07:22:41	79	200
2018-01-10T07:23:05	95	200
2018-01-10T07:23:33	44	200
2018-01-10T07:24:33	66	200
2018-01-10T07:25:33	68	200
2018-01-10T07:25:40	41	200
2018-01-10T07:26:38	17	200
2018-01-10T07:27:20	27	200
2018-01-10T07:27:31	34	200
2018-01-10T07:27:41	55	200
2018-01-10T07:28:02	19	200
2018-01-10T07:28:46	35	200
2018-01-10T07:29:05	63	200
2018-01-10T07:29:24	98	200
2018-01-10T07:29:31	44	200
2018-01-10T07:29:32	55	200
2018-01-10T07:30:22	67	200
2018-01-10T07:30:34	7	200
2018-01-10T07:31:24	54	200
2018-01-10T07:31:24	73	200
2018-01-10T07:31:37	29	200
2018-01-10T07:32:03	43	200
2018-01-10T07:32:15	65	200
2018-01-10T07:33:03	2	200
2018-01-10T07:33:48	0	200
2018-01-10T07:33:54	76	200
2018-01-10T07:34:53	29	200
2018-01-10T07:35:36	11	200
2018-01-10T07:35:52	9	200
2018-01-10T07:36:12	78	200
2018-01-10T07:36:45	49	200
2018-01-10T07:37:39	70	200
2018-01-10T07:38:29	61	200
2018-01-10T07:38:29	71	200
2018-01-10T07:39:24	29	200
2018-01-10T07:39:36	44	200
2018-01-10T07:39:45	38	200
2018-01-10T07:40:18	28	200
2018-01-10T07:41:04	53	200
2018-01-10T07:41:13	84	200
2018-01-10T07:41:17	53	200
2018-01-10T07:42:02	62	200
2018-01-10T07:42:12	37	200
2018-01-10T07:42:24	15	200
2018-01-10T07:42:58	80	200
2018-01-10T07:43:28	20	200
2018-01-10T07:44:04	15	200
2018-01-10T07:44:28	7	200
2018-01-10T07:44:43	0	200
2018-01-10T07:45:03	7	200
2018-01-10T07:46:03	6	200
2018-01-10T07:46:17	0	200
2018-01-10T07:46:50	19	200
2018-01-10T07:47:20	98	200
2018-01-10T07:47:42	23	200
2018-01-10T07:48:06	32	200
2018-01-10T07:48:25	94	200
2018-01-10T07:49:07	82	200
2018-01-10T07:49:59	23	200
2018-01-10T07:50:56	56	200
2018-01-10T07:50:57	10	200
2018-01-10T07:51:25	70	200
2018-01-10T07:52:25	42	200
2018-01-10T07:52:33	77	200
2018-01-10T07:52:47	49	200
2018-01-10T07:53:03	7	200
2018-01-10T07:53:08	21	200
2018-01-10T07:53:15	62	200
2018-01-10T07:53:29	25	200
2018-01-10T07:54:13	42	200
2018-01-10T07:54:25	69	200
2018-01-10T07:55:20	64	200
2018-01-10T07:56:06	43	200
2018-01-10T07:56:16	44	200
2018-01-10T07:56:51	73	200
2018-01-10T07:57:28	13	200
2018-01-10T07:58:18	41	200
2018-01-10T07:59:16	8	200
2018-01-10T07:59:31	34	200
2018-01-10T08:00:20	83	200
2018-01-10T08:00:24	21	200
2018-01-10T08:01:23	2	200
2018-01-10T08:01:36	87	200
2018-01-10T08:01:48	78	200
2018-01-10T08:02:48	49	200
2018-01-10T08:03:13	31	200
2018-01-10T08:04:08	67	200
2018-01-10T08:04:49	59	200
2018-01-10T08:04:53	74	200
2018-01-10T08:05:42	75	200
2018-01-10T08:06:00	87	200
2018-01-10T08:06:21	20	200
2018-01-10T08:06:51	17	200
2018-01-10T08:07:31	13	200
2018-01-10T08:07:32	84	200
2018-01-10T08:08:09	73	200
2018-01-10T08:08:58	93	200
2018-01-10T08:09:43	31	200
2018-01-10T08:09:45	24	200
2018-01-10T08:10:29	32	200
2018-01-10T08:11:06	41	200
2018-01-10T08:11:24	48	200
2018-01-10T08:11:44	84	200
2018-01-10T08:11:58	49	200
2018-01-10T08:12:58	77	200
2018-01-10T08:13:22	72	200
2018-01-10T08:13:58	60	200
2018-01-10T08:14:33	82	200
2018-01-10T08:14:36	81	200
2018-01-10T08:14:56	5	200
2018-01-10T08:15:07	64	200
2018-01-10T08:15:35	13	200
2018-01-10T08:15:51	89	200
2018-01-10T08:16:30	16	200
2018-01-10T08:17:15	58	200
2018-01-10T08:17:30	45	200
2018-01-10T08:18:19	62	200
2018-01-10T08:18:54	97	200
